2E12Cooling,1E12Cooling,5E11Cooling,2E11Cooling,2E11Cooling_1000,2E11Cooling_HQ
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.836300000000000043e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.819010000000000016e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.842840000000000034e+00
0.000000000000000000e+00,2.053380000000000205e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.540689999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.736990000000000034e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.388490000000000002e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.146349999999999980e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.153300000000000214e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.531439999999999912e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.693980000000000041e+00,1.661010000000000097e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.473179999999999934e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.948830000000000062e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.924050000000000038e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.765430000000000055e+00
0.000000000000000000e+00,1.774839999999999973e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.613180000000000058e+00,0.000000000000000000e+00
1.542429999999999968e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.713070000000000093e+00,1.937799999999999967e+00,1.868700000000000028e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.445240000000000080e+00,1.749309999999999921e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.709729999999999972e+00,0.000000000000000000e+00
1.559500000000000108e+00,1.381129999999999969e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.379860000000000086e+00,1.527169999999999916e+00,1.630889999999999951e+00,2.138389999999999791e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.585190000000000099e+00,1.674120000000000053e+00,1.727800000000000002e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.717640000000000056e+00
1.685939999999999994e+00,1.861059999999999937e+00,1.658830000000000027e+00,1.669780000000000042e+00,1.636490000000000000e+00,1.560140000000000082e+00
1.552470000000000017e+00,1.638060000000000072e+00,1.723670000000000035e+00,0.000000000000000000e+00,1.652789999999999981e+00,1.506089999999999929e+00
1.600589999999999957e+00,1.489970000000000017e+00,1.606090000000000018e+00,0.000000000000000000e+00,1.665780000000000038e+00,0.000000000000000000e+00
1.458439999999999959e+00,1.712199999999999944e+00,1.440989999999999993e+00,1.877410000000000023e+00,1.687270000000000048e+00,0.000000000000000000e+00
1.520170000000000021e+00,1.486070000000000002e+00,1.756860000000000088e+00,1.607960000000000056e+00,1.687470000000000026e+00,1.862500000000000044e+00
1.388260000000000050e+00,1.668909999999999894e+00,1.638889999999999958e+00,1.662749999999999950e+00,1.650109999999999966e+00,1.913049999999999917e+00
1.555860000000000021e+00,1.496690000000000076e+00,0.000000000000000000e+00,1.513090000000000046e+00,1.842149999999999954e+00,1.759179999999999966e+00
1.415440000000000031e+00,1.602070000000000105e+00,1.628880000000000106e+00,1.460930000000000062e+00,1.676830000000000043e+00,1.664020000000000055e+00
1.380230000000000068e+00,1.456919999999999993e+00,1.617439999999999989e+00,1.614919999999999911e+00,1.588449999999999918e+00,1.659299999999999997e+00
1.438600000000000101e+00,1.563569999999999904e+00,1.783409999999999940e+00,1.165100000000000025e+00,1.532869999999999955e+00,1.498229999999999951e+00
1.341769999999999907e+00,1.589320000000000066e+00,1.453379999999999894e+00,1.481200000000000072e+00,1.565900000000000070e+00,1.410449999999999982e+00
1.452530000000000099e+00,1.476990000000000025e+00,1.484839999999999938e+00,1.698939999999999895e+00,1.523749999999999938e+00,1.868519999999999959e+00
1.394889999999999963e+00,1.430469999999999908e+00,1.696090000000000098e+00,1.697740000000000027e+00,1.559299999999999908e+00,1.637729999999999908e+00
1.191859999999999919e+00,1.518070000000000030e+00,1.429869999999999974e+00,1.566070000000000073e+00,1.638249999999999984e+00,1.605019999999999891e+00
1.290180000000000105e+00,1.460779999999999967e+00,1.422940000000000094e+00,1.578449999999999909e+00,1.555129999999999901e+00,1.643869999999999942e+00
1.260359999999999925e+00,1.482839999999999936e+00,1.496340000000000003e+00,1.422770000000000090e+00,1.729300000000000059e+00,1.687869999999999981e+00
1.318599999999999994e+00,1.365769999999999929e+00,1.530909999999999993e+00,1.498729999999999896e+00,1.326710000000000056e+00,1.530929999999999902e+00
1.353969999999999896e+00,1.438930000000000042e+00,1.499400000000000066e+00,1.557749999999999968e+00,1.412179999999999991e+00,1.558000000000000052e+00
1.309490000000000043e+00,1.329150000000000054e+00,1.518129999999999979e+00,1.592440000000000078e+00,1.563190000000000079e+00,1.450700000000000101e+00
1.241020000000000012e+00,1.347450000000000037e+00,1.364989999999999926e+00,1.546720000000000095e+00,1.725910000000000055e+00,1.571430000000000105e+00
1.247900000000000009e+00,1.285160000000000080e+00,1.566359999999999975e+00,1.556910000000000016e+00,1.506950000000000012e+00,1.519959999999999978e+00
1.228730000000000100e+00,1.414740000000000109e+00,1.485090000000000021e+00,1.568359999999999976e+00,1.613450000000000051e+00,1.503949999999999898e+00
1.254129999999999967e+00,1.361120000000000108e+00,1.450499999999999901e+00,1.318689999999999918e+00,1.460599999999999898e+00,1.563989999999999991e+00
1.150079999999999991e+00,1.290059999999999985e+00,1.321900000000000075e+00,1.667399999999999993e+00,1.396150000000000002e+00,1.429820000000000091e+00
1.173240000000000061e+00,1.345849999999999991e+00,1.317819999999999991e+00,1.534610000000000030e+00,1.452080000000000037e+00,1.396339999999999915e+00
1.161310000000000064e+00,1.252340000000000009e+00,1.409720000000000084e+00,1.533910000000000107e+00,1.577309999999999990e+00,1.434460000000000068e+00
1.145680000000000032e+00,1.298769999999999980e+00,1.493339999999999890e+00,1.413450000000000095e+00,1.346249999999999947e+00,1.423089999999999966e+00
1.136030000000000095e+00,1.272270000000000012e+00,1.385839999999999961e+00,1.472920000000000007e+00,1.368270000000000097e+00,1.463780000000000081e+00
1.143929999999999891e+00,1.291360000000000063e+00,1.323190000000000088e+00,1.468180000000000041e+00,1.399759999999999893e+00,1.469389999999999974e+00
1.142709999999999892e+00,1.186809999999999921e+00,1.450609999999999955e+00,1.487479999999999913e+00,1.423850000000000060e+00,1.425950000000000051e+00
1.153810000000000002e+00,1.216110000000000024e+00,1.459370000000000056e+00,1.259549999999999947e+00,1.495339999999999892e+00,1.435049999999999937e+00
1.111939999999999928e+00,1.133709999999999996e+00,1.397089999999999943e+00,1.455670000000000019e+00,1.453410000000000091e+00,1.395710000000000006e+00
1.107909999999999950e+00,1.270000000000000018e+00,1.305339999999999945e+00,1.395780000000000021e+00,1.301160000000000094e+00,1.358300000000000063e+00
1.126710000000000100e+00,1.272049999999999903e+00,1.388139999999999930e+00,1.461489999999999956e+00,1.398460000000000036e+00,1.441950000000000065e+00
1.154840000000000089e+00,1.332039999999999891e+00,1.324619999999999909e+00,1.356859999999999955e+00,1.350570000000000048e+00,1.401510000000000034e+00
1.138190000000000035e+00,1.211910000000000043e+00,1.294059999999999988e+00,1.276620000000000088e+00,1.267470000000000097e+00,1.408949999999999925e+00
1.149059999999999970e+00,1.247849999999999904e+00,1.276370000000000005e+00,1.406320000000000014e+00,1.318990000000000107e+00,1.249400000000000066e+00
1.103609999999999980e+00,1.156600000000000072e+00,1.267840000000000078e+00,1.413059999999999983e+00,1.293420000000000014e+00,1.267509999999999915e+00
1.120710000000000095e+00,1.178250000000000020e+00,1.306419999999999915e+00,1.340270000000000072e+00,1.306480000000000086e+00,1.244750000000000023e+00
1.156789999999999985e+00,1.233360000000000012e+00,1.253230000000000066e+00,1.347190000000000110e+00,1.262000000000000011e+00,1.281979999999999897e+00
1.115720000000000045e+00,1.184420000000000028e+00,1.277889999999999970e+00,1.351699999999999902e+00,1.295250000000000012e+00,1.289390000000000036e+00
1.140570000000000084e+00,1.258080000000000087e+00,1.232169999999999987e+00,1.336219999999999963e+00,1.301730000000000054e+00,1.268580000000000041e+00
1.116819999999999924e+00,1.195089999999999986e+00,1.233079999999999954e+00,1.308000000000000052e+00,1.299439999999999928e+00,1.300980000000000025e+00
1.111159999999999926e+00,1.171570000000000000e+00,1.172639999999999905e+00,1.215170000000000083e+00,1.252860000000000085e+00,1.313010000000000010e+00
1.087620000000000031e+00,1.204879999999999951e+00,1.273810000000000109e+00,1.238850000000000007e+00,1.239929999999999977e+00,1.257239999999999913e+00
1.150760000000000005e+00,1.158840000000000092e+00,1.234180000000000055e+00,1.184520000000000017e+00,1.218199999999999950e+00,1.259759999999999991e+00
1.149199999999999999e+00,1.176919999999999966e+00,1.177959999999999896e+00,1.314459999999999962e+00,1.268029999999999990e+00,1.300820000000000087e+00
1.164830000000000032e+00,1.159569999999999990e+00,1.272310000000000052e+00,1.229149999999999965e+00,1.228830000000000089e+00,1.223670000000000035e+00
1.130589999999999984e+00,1.208269999999999955e+00,1.138679999999999914e+00,1.173259999999999970e+00,1.234040000000000026e+00,1.188120000000000065e+00
1.144130000000000091e+00,1.157429999999999959e+00,1.077059999999999906e+00,1.196390000000000065e+00,1.163450000000000095e+00,1.254340000000000011e+00
1.130549999999999944e+00,1.178960000000000008e+00,1.119529999999999914e+00,1.331069999999999975e+00,1.209410000000000096e+00,1.187110000000000110e+00
1.129150000000000098e+00,1.164490000000000025e+00,1.150260000000000060e+00,1.241349999999999953e+00,1.181189999999999962e+00,1.193330000000000002e+00
1.123559999999999892e+00,1.217179999999999929e+00,1.167019999999999946e+00,1.248790000000000067e+00,1.211389999999999967e+00,1.225700000000000012e+00
1.120339999999999892e+00,1.172060000000000102e+00,1.128179999999999961e+00,1.216110000000000024e+00,1.215079999999999938e+00,1.241749999999999909e+00
1.122330000000000050e+00,1.174190000000000067e+00,1.189850000000000074e+00,1.166160000000000085e+00,1.241479999999999917e+00,1.230720000000000036e+00
1.116630000000000011e+00,1.137410000000000032e+00,1.152460000000000040e+00,1.177400000000000002e+00,1.177969999999999962e+00,1.250869999999999926e+00
1.112770000000000037e+00,1.139140000000000041e+00,1.171049999999999924e+00,1.167000000000000037e+00,1.150959999999999983e+00,1.208110000000000017e+00
1.105339999999999989e+00,1.138589999999999991e+00,1.087790000000000035e+00,1.115809999999999969e+00,1.204839999999999911e+00,1.185019999999999962e+00
1.099080000000000057e+00,1.154560000000000031e+00,1.199640000000000040e+00,1.175799999999999956e+00,1.178590000000000027e+00,1.222669999999999924e+00
1.089660000000000073e+00,1.159180000000000099e+00,1.136220000000000008e+00,1.106889999999999930e+00,1.207759999999999945e+00,1.182889999999999997e+00
1.126989999999999936e+00,1.160690000000000000e+00,1.159929999999999906e+00,1.095599999999999907e+00,1.204739999999999922e+00,1.221170000000000089e+00
1.117010000000000058e+00,1.157999999999999918e+00,1.101909999999999945e+00,1.211049999999999960e+00,1.156549999999999967e+00,1.173890000000000100e+00
1.110389999999999988e+00,1.127869999999999928e+00,1.132020000000000026e+00,1.150640000000000107e+00,1.093979999999999952e+00,1.184450000000000003e+00
1.117059999999999942e+00,1.180509999999999948e+00,1.140120000000000022e+00,1.197500000000000009e+00,1.145499999999999963e+00,1.102130000000000054e+00
1.137829999999999897e+00,1.172420000000000018e+00,1.145909999999999984e+00,1.094009999999999927e+00,1.143000000000000016e+00,1.192209999999999992e+00
1.110149999999999970e+00,1.184450000000000003e+00,1.145850000000000035e+00,1.117310000000000025e+00,1.158579999999999943e+00,1.145029999999999992e+00
1.124919999999999920e+00,1.172109999999999985e+00,1.143410000000000037e+00,1.104119999999999990e+00,1.125259999999999927e+00,1.173399999999999999e+00
1.115730000000000111e+00,1.175550000000000095e+00,1.146630000000000038e+00,1.050559999999999938e+00,1.133299999999999974e+00,1.153480000000000061e+00
1.099020000000000108e+00,1.163529999999999953e+00,1.126929999999999987e+00,1.130619999999999958e+00,1.102289999999999992e+00,1.149129999999999985e+00
1.105639999999999956e+00,1.167180000000000106e+00,1.137510000000000021e+00,1.060589999999999922e+00,1.100030000000000063e+00,1.171070000000000055e+00
1.112789999999999946e+00,1.178180000000000005e+00,1.121769999999999934e+00,1.074379999999999891e+00,1.105290000000000106e+00,1.130659999999999998e+00
1.126149999999999984e+00,1.164400000000000102e+00,1.123110000000000053e+00,1.059220000000000050e+00,1.104600000000000026e+00,1.128379999999999939e+00
1.138120000000000021e+00,1.160619999999999985e+00,1.139019999999999921e+00,1.105820000000000025e+00,1.120549999999999935e+00,1.128940000000000055e+00
1.108619999999999939e+00,1.167280000000000095e+00,1.123070000000000013e+00,1.092600000000000016e+00,1.090910000000000046e+00,1.137899999999999912e+00
1.112370000000000081e+00,1.171140000000000070e+00,1.129629999999999912e+00,1.112119999999999997e+00,1.129909999999999970e+00,1.136400000000000077e+00
1.102319999999999967e+00,1.173659999999999926e+00,1.122659999999999991e+00,1.091450000000000031e+00,1.100019999999999998e+00,1.121699999999999919e+00
1.145410000000000039e+00,1.196460000000000079e+00,1.102899999999999991e+00,1.076570000000000027e+00,1.100200000000000067e+00,1.128789999999999960e+00
1.118270000000000097e+00,1.156349999999999989e+00,1.112030000000000074e+00,1.069379999999999997e+00,1.087979999999999947e+00,1.129469999999999974e+00
1.114330000000000043e+00,1.166439999999999921e+00,1.134379999999999944e+00,1.094219999999999970e+00,1.097229999999999928e+00,1.127499999999999947e+00
1.148979999999999890e+00,1.173999999999999932e+00,1.124130000000000074e+00,1.063059999999999894e+00,1.100309999999999899e+00,1.134279999999999955e+00
